date,region,total_cases
2019-12-30,Central,126
2019-12-30,East,118
2019-12-30,North,129
2019-12-30,South,129
2019-12-30,West,133
2020-01-06,Central,343
2020-01-06,East,368
2020-01-06,North,371
2020-01-06,South,351
2020-01-06,West,365
2020-01-27,Central,4
2020-01-27,East,2
2020-01-27,North,3
2020-01-27,South,2
2020-01-27,West,5
2020-02-03,Central,497
2020-02-03,East,444
2020-02-03,North,453
2020-02-03,South,492
2020-02-03,West,455
2020-02-24,Central,1
2020-02-24,East,1
2020-02-24,South,1
2020-02-24,West,2
2020-03-02,Central,478
2020-03-02,East,489
2020-03-02,North,499
2020-03-02,South,456
2020-03-02,West,469
2020-03-09,Central,2
2020-03-09,East,2
2020-03-09,South,2
2020-03-09,West,3
2020-03-30,Central,143
2020-03-30,East,147
2020-03-30,North,151
2020-03-30,South,163
2020-03-30,West,143
2020-04-06,Central,342
2020-04-06,East,343
2020-04-06,North,359
2020-04-06,South,368
2020-04-06,West,350
2020-04-27,Central,6
2020-04-27,East,4
2020-04-27,North,4
2020-04-27,South,6
2020-04-27,West,5
2020-05-04,Central,511
2020-05-04,East,529
2020-05-04,North,456
2020-05-04,South,454
2020-05-04,West,475
2020-05-11,West,1
2020-06-01,Central,550
2020-06-01,East,528
2020-06-01,North,481
2020-06-01,South,505
2020-06-01,West,480
2020-06-08,Central,18
2020-06-08,East,12
2020-06-08,North,12
2020-06-08,South,15
2020-06-08,West,11
2020-06-29,Central,126
2020-06-29,East,164
2020-06-29,North,152
2020-06-29,South,150
2020-06-29,West,148
2020-07-06,Central,373
2020-07-06,East,392
2020-07-06,North,406
2020-07-06,South,368
2020-07-06,West,355
2020-07-27,Central,3
2020-07-27,East,6
2020-07-27,North,6
2020-07-27,South,4
2020-07-27,West,2
2020-08-03,Central,516
2020-08-03,East,466
2020-08-03,North,520
2020-08-03,South,527
2020-08-03,West,528
2020-08-10,Central,2
2020-08-10,North,1
2020-08-10,South,1
2020-08-31,Central,328
2020-08-31,East,315
2020-08-31,North,335
2020-08-31,South,321
2020-08-31,West,313
2020-09-07,Central,210
2020-09-07,East,170
2020-09-07,North,217
2020-09-07,South,189
2020-09-07,West,190
2020-09-28,Central,37
2020-09-28,East,35
2020-09-28,North,52
2020-09-28,South,45
2020-09-28,West,34
2020-10-05,Central,489
2020-10-05,East,486
2020-10-05,North,462
2020-10-05,South,484
2020-10-05,West,468
2020-10-26,Central,2
2020-10-26,East,2
2020-10-26,South,1
2020-10-26,West,1
2020-11-02,Central,488
2020-11-02,East,535
2020-11-02,North,510
2020-11-02,South,499
2020-11-02,West,501
2020-11-09,East,1
2020-11-09,North,1
2020-11-09,South,2
2020-11-30,Central,365
2020-11-30,East,354
2020-11-30,North,326
2020-11-30,South,336
2020-11-30,West,381
2020-12-07,Central,189
2020-12-07,East,196
2020-12-07,North,192
2020-12-07,South,158
2020-12-07,West,196
2020-12-28,Central,1
2020-12-28,South,1
2021-01-04,Central,2
2021-01-04,East,5
2021-01-04,North,11
2021-01-04,South,5
2021-01-04,West,5
2021-02-01,Central,6
2021-02-01,East,7
2021-02-01,North,3
2021-02-01,South,4
2021-02-01,West,5
2021-03-01,Central,1
2021-03-01,North,2
2021-03-01,South,3
2021-03-01,West,1
2021-03-29,South,1
2021-03-29,West,1
2021-04-26,South,1
2021-04-26,West,1
2021-05-31,Central,2
2021-05-31,North,2
2021-05-31,South,1
2021-06-28,East,1
2021-06-28,North,1
2021-06-28,West,1
2021-08-02,Central,2
2021-08-02,East,1
2021-08-02,West,1
2021-08-30,South,1
2021-08-30,West,1
2021-09-27,Central,1
2021-09-27,East,1
2021-09-27,North,1
2021-10-04,East,1
2021-10-04,North,1
2021-11-01,Central,1
2021-11-01,East,1
2021-11-01,North,1
2021-11-29,East,3
2021-11-29,South,1
2021-11-29,West,1
